tweet_id,timestamp,source,expanded_urls,rating,dog_stage,favorite_count,retweet_count,dog_prediction,prediction_confidence
847116187444137987,2017-03-29,twitter,rateDogs photo,11,None,22482,3427,American_Staffordshire_terrier,0.113434
847157206088847362,2017-03-29,twitter,rateDogs photo,11,None,20961,6294,Staffordshire_bullterrier,0.21960900000000005
847251039262605312,2017-03-30,twitter,rateDogs photo,12,None,21438,4612,Airedale,0.49538
847606175596138505,2017-03-31,twitter,rateDogs photo,12,None,19673,3636,Cardigan,0.413688
847842811428974592,2017-03-31,twitter,rateDogs photo,12,None,5746,1444,Bernese_mountain_dog,0.951337
847962785489326080,2017-04-01,twitter,rateDogs photo,10,None,24623,5486,,
848212111729840128,2017-04-01,twitter,rateDogs photo,6,None,17109,3309,Bedlington_terrier,0.333486
848324959059550208,2017-04-02,twitter,rateDogs photo,12,None,25910,4933,malamute,0.5445760000000001
848690551926992896,2017-04-03,twitter,rateDogs photo,12,None,26380,4625,flat-coated_retriever,0.8236479999999999
849051919805034497,2017-04-04,twitter,rateDogs photo,13,None,44419,9130,,
849336543269576704,2017-04-04,twitter,rateDogs photo,11,None,11951,2023,,
849412302885593088,2017-04-05,twitter,rateDogs photo,12,None,16583,3357,schipperke,0.907559
849776966551130114,2017-04-06,twitter,rateDogs photo,12,None,31819,8132,Chihuahua,0.292092
850019790995546112,2017-04-06,twitter,rateDogs photo,12,pupper,21343,5235,Shetland_sheepdog,0.759907
850145622816686080,2017-04-07,twitter,rateDogs photo,11,None,17037,4089,kelpie,0.10539
850380195714523136,2017-04-07,twitter,rateDogs video,13,None,13617,2793,Yorkshire_terrier,0.249012
850753642995093505,2017-04-08,twitter,rateDogs photo,11,None,32352,9916,pug,0.996952
851224888060895234,2017-04-10,twitter,rateDogs photo,13,None,21536,6102,standard_poodle,0.00568265
851464819735769094,2017-04-10,twitter,rateDogs photo,14,None,25265,7533,,
851591660324737024,2017-04-11,twitter,rateDogs photo,11,None,16857,3688,Cardigan,0.394507
852189679701164033,2017-04-12,twitter,rateDogs photo,12,None,11911,1679,Bernese_mountain_dog,0.415374
852226086759018497,2017-04-12,twitter,rateDogs video,14,None,20793,7235,,
852311364735569921,2017-04-13,twitter,rateDogs photo,13,None,34427,10510,,
852553447878664193,2017-04-13,twitter,rateDogs photo,13,None,16995,3732,bloodhound,0.186498
852672615818899456,2017-04-13,twitter,rateDogs photo,12,None,15472,2285,golden_retriever,0.7112350000000001
852912242202992640,2017-04-14,twitter,rateDogs photo,12,None,9394,1949,Great_Dane,0.7837649999999999
853299958564483072,2017-04-15,twitter,rateDogs photo,13,None,16085,3773,,
853639147608842240,2017-04-16,twitter,rateDogs photo,13,None,36113,10727,German_shepherd,0.509879
853760880890318849,2017-04-17,twitter,rateDogs photo,12,None,29607,6129,miniature_pinscher,0.29251900000000003
854010172552949760,2017-04-17,twitter,rateDogs photo,11,floofer,16730,3327,English_springer,0.354733
854120357044912130,2017-04-17,twitter,rateDogs photo,14,pupper,33006,7922,black-and-tan_coonhound,0.8548610000000001
854365224396361728,2017-04-18,twitter,rateDogs photo,13,None,19513,4946,Pembroke,0.90708
854482394044301312,2017-04-18,twitter,rateDogs photo,13,None,30254,7251,Chihuahua,0.26024200000000003
854732716440526848,2017-04-19,twitter,rateDogs photo,12,None,23548,6434,Pembroke,0.6955479999999999
855459453768019968,2017-04-21,twitter,rateDogs photo,12,None,30823,8649,Blenheim_spaniel,0.389513
855818117272018944,2017-04-22,twitter,external twitter post,13,None,27327,5702,,
855851453814013952,2017-04-22,twitter,rateDogs photo,13,puppo,46672,18550,flat-coated_retriever,0.321676
855857698524602368,2017-04-22,twitter,external twitter post,13,None,12163,2222,,
856282028240666624,2017-04-23,twitter,rateDogs photo,14,None,28432,6620,Chihuahua,0.8765430000000001
856543823941562368,2017-04-24,twitter,rateDogs photo,12,None,16688,3009,Boston_bull,0.30691
857029823797047296,2017-04-26,twitter,rateDogs photo,12,None,19393,4172,golden_retriever,0.968623
857263160327368704,2017-04-26,twitter,rateDogs photo,13,None,20497,4713,Samoyed,0.998021
857393404942143489,2017-04-27,twitter,rateDogs photo,13,None,6066,1710,malamute,0.8415969999999999
857746408056729600,2017-04-28,twitter,rateDogs photo,13,None,35050,11060,Labrador_retriever,0.919832
857989990357356544,2017-04-28,twitter,rateDogs photo,12,None,16485,2689,French_bulldog,0.43258
858107933456039936,2017-04-28,twitter,rateDogs photo,12,None,16090,3030,golden_retriever,0.863874
858471635011153920,2017-04-30,twitter,rateDogs photo,13,None,21996,5037,Pembroke,0.987407
858843525470990336,2017-05-01,twitter,rateDogs photo,13,puppo,15870,3607,golden_retriever,0.57812
859074603037188101,2017-05-01,twitter,rateDogs photo,13,None,34608,14109,,
859196978902773760,2017-05-02,twitter,rateDogs video,12,None,91896,31384,malamute,0.216163
859607811541651456,2017-05-03,twitter,rateDogs photo,13,puppo,18969,1632,golden_retriever,0.8955290000000001
859851578198683649,2017-05-03,twitter,rateDogs photo,13,None,15707,3628,Labrador_retriever,0.899086
859924526012018688,2017-05-04,twitter,rateDogs photo,12,None,19921,4242,French_bulldog,0.254587
860184849394610176,2017-05-04,twitter,rateDogs photo,14,None,16998,6038,,
860276583193509888,2017-05-04,twitter,rateDogs photo,12,None,18630,3595,,
860524505164394496,2017-05-05,twitter,rateDogs photo,13,None,24055,5448,Bedlington_terrier,0.286558
860563773140209665,2017-05-05,twitter,rateDogs photo,13,None,7647,2238,Cardigan,0.583936
861005113778896900,2017-05-06,twitter,rateDogs photo,12,None,17022,3929,German_shepherd,0.507951
861288531465048066,2017-05-07,twitter,rateDogs video,13,None,17483,4305,Bouvier_des_Flandres,0.0826102
861383897657036800,2017-05-08,twitter,rateDogs photo,13,None,36681,11041,Cardigan,0.771008
862096992088072192,2017-05-10,twitter,rateDogs photo,13,None,75864,24055,chow,0.677589
862457590147678208,2017-05-11,twitter,rateDogs photo,13,None,20871,5113,,
862722525377298433,2017-05-11,twitter,rateDogs photo,11,None,17340,3642,basset,0.39333
862831371563274240,2017-05-12,twitter,rateDogs photo,13,None,19479,5239,Australian_terrier,0.207281
863062471531167744,2017-05-12,twitter,rateDogs photo,13,None,8660,2544,French_bulldog,0.935804
863432100342583297,2017-05-13,twitter,rateDogs photo,12,None,24165,5410,Staffordshire_bullterrier,0.690517
863553081350529029,2017-05-14,twitter,rateDogs video,13,None,15497,4294,Eskimo_dog,0.41333
863907417377173506,2017-05-15,twitter,rateDogs photo,13,None,20897,4254,,
864197398364647424,2017-05-15,twitter,rateDogs photo,13,None,30561,9202,golden_retriever,0.945905
864279568663928832,2017-05-16,twitter,rateDogs photo,12,None,14806,3123,bull_mastiff,0.668613
864873206498414592,2017-05-17,twitter,rateDogs photo,14,None,32704,8955,,
865006731092295680,2017-05-18,twitter,rateDogs photo,13,None,28347,7879,Pembroke,0.989882
865359393868664832,2017-05-19,twitter,rateDogs photo,13,None,26775,5129,Chesapeake_Bay_retriever,0.832435
865718153858494464,2017-05-19,twitter,rateDogs photo,13,None,25877,5749,golden_retriever,0.673664
866334964761202691,2017-05-21,twitter,rateDogs photo,12,None,53150,14812,Samoyed,0.984086
866450705531457537,2017-05-22,twitter,rateDogs photo,13,pupper,123490,36066,French_bulldog,0.905334
866686824827068416,2017-05-22,twitter,rateDogs photo,12,puppo,19510,3564,flat-coated_retriever,0.51473
866720684873056260,2017-05-22,twitter,external twitter post,13,None,20274,4926,,
867051520902168576,2017-05-23,twitter,rateDogs photo,13,None,32525,8040,Samoyed,0.471403
867421006826221569,2017-05-24,twitter,rateDogs photo,12,puppo,16265,2570,Eskimo_dog,0.6164569999999999
867774946302451713,2017-05-25,twitter,rateDogs photo,13,None,34259,7486,Border_collie,0.661953
867900495410671616,2017-05-26,twitter,rateDogs photo,12,None,24347,4256,Labrador_retriever,0.522644
868552278524837888,2017-05-27,twitter,rateDogs photo,12,None,10212,2138,whippet,0.378151
868622495443632128,2017-05-28,twitter,rateDogs photo,13,None,27387,5881,Labrador_retriever,0.868107
868880397819494401,2017-05-28,twitter,rateDogs photo,14,None,65992,14770,French_bulldog,0.0999839
869227993411051520,2017-05-29,twitter,rateDogs photo,13,None,20524,3846,Pembroke,0.664181
869596645499047938,2017-05-30,twitter,rateDogs photo,12,doggo,16037,3182,Chihuahua,0.955156
869702957897576449,2017-05-30,twitter,rateDogs photo,13,None,28331,6427,Pembroke,0.993449
869772420881756160,2017-05-31,twitter,rateDogs photo,13,None,42539,10182,Pembroke,0.980148
870063196459192321,2017-05-31,twitter,rateDogs photo,14,None,36798,8470,,
870308999962521604,2017-06-01,twitter,rateDogs photo,13,None,21865,4207,Greater_Swiss_Mountain_dog,0.6227520000000001
870374049280663552,2017-06-01,twitter,rateDogs photo,13,None,82850,26549,golden_retriever,0.841001
870656317836468226,2017-06-02,twitter,rateDogs photo,13,None,12432,2672,Pembroke,0.945495
870804317367881728,2017-06-03,twitter,rateDogs photo,11,None,33644,6274,,
871032628920680449,2017-06-03,twitter,rateDogs photo,13,None,22656,3847,kelpie,0.3980530000000001
871102520638267392,2017-06-03,twitter,external twitter post,14,doggo,20936,5556,,
871515927908634625,2017-06-04,twitter,rateDogs photo,12,doggo,20209,3482,komondor,0.974781
871762521631449091,2017-06-05,twitter,rateDogs photo,12,pupper,20248,3509,Labrador_retriever,0.921393
871879754684805121,2017-06-06,twitter,rateDogs photo,13,puppo,38009,11302,Shetland_sheepdog,0.969171
872122724285648897,2017-06-06,twitter,rateDogs photo,12,None,34399,8185,pug,0.06673630000000001
872261713294495745,2017-06-07,twitter,rateDogs photo,13,None,34150,6382,Labrador_retriever,0.972019
872486979161796608,2017-06-07,twitter,rateDogs photo,12,None,40608,9065,Pembroke,0.931861
872620804844003328,2017-06-08,twitter,rateDogs photo,13,None,20735,3727,cocker_spaniel,0.513191
872820683541237760,2017-06-08,twitter,rateDogs photo,13,None,14682,3713,pug,0.99912
872967104147763200,2017-06-09,twitter,rateDogs photo,12,doggo,27310,5435,Labrador_retriever,0.476913
873213775632977920,2017-06-09,twitter,rateDogs photo,12,pupper,7224,1593,vizsla,0.6197819999999999
873580283840344065,2017-06-10,twitter,rateDogs photo,13,None,24146,3966,Newfoundland,0.678537
874012996292530176,2017-06-11,twitter,rateDogs photo,13,puppo,34495,10488,Cardigan,0.806674
874057562936811520,2017-06-12,twitter,rateDogs photo,12,None,22560,3967,flat-coated_retriever,0.8321770000000001
874296783580663808,2017-06-12,twitter,rateDogs photo,13,pupper,25959,4128,cocker_spaniel,0.437216
874680097055178752,2017-06-13,twitter,rateDogs photo,12,None,27716,4664,Labrador_retriever,0.836052
875021211251597312,2017-06-14,twitter,rateDogs photo,12,None,25353,4730,West_Highland_white_terrier,0.7143189999999999
875097192612077568,2017-06-14,twitter,external twitter post,13,None,27291,6052,,
875144289856114688,2017-06-15,twitter,rateDogs video,13,None,21822,4931,Siberian_husky,0.245048
875747767867523072,2017-06-16,twitter,rateDogs photo,13,None,25067,4303,Labrador_retriever,0.799551
876120275196170240,2017-06-17,twitter,rateDogs photo,13,puppo,27767,4695,Bernese_mountain_dog,0.534327
876484053909872640,2017-06-18,twitter,rateDogs photo,13,None,18659,2399,golden_retriever,0.874566
876537666061221889,2017-06-18,twitter,external twitter post,14,doggo,23335,4623,,
876838120628539392,2017-06-19,twitter,rateDogs photo,12,pupper,20561,3360,bloodhound,0.575751
877201837425926144,2017-06-20,twitter,rateDogs photo,12,None,26973,5595,Pembroke,0.93112
877316821321428993,2017-06-21,twitter,rateDogs photo,13,None,27215,5176,Saluki,0.5099670000000001
877556246731214848,2017-06-21,twitter,rateDogs photo,12,None,22619,3824,basset,0.995368
877736472329191424,2017-06-22,twitter,rateDogs photo,13,None,79446,19128,Chesapeake_Bay_retriever,0.8379559999999999
878057613040115712,2017-06-23,twitter,rateDogs photo,14,None,41804,6834,French_bulldog,0.839097
878281511006478336,2017-06-23,twitter,rateDogs photo,13,None,7710,1293,basset,0.32042
878604707211726852,2017-06-24,twitter,external twitter post,13,None,30088,7208,,
878776093423087618,2017-06-25,twitter,rateDogs photo,13,puppo,19300,4134,Italian_greyhound,0.734684
879008229531029506,2017-06-25,twitter,rateDogs photo,13,None,18856,2690,vizsla,0.960513
879050749262655488,2017-06-25,twitter,rateDogs photo,11,None,22455,4712,,
879376492567855104,2017-06-26,twitter,rateDogs photo,12,None,16658,3114,Labrador_retriever,0.0334961
879415818425184262,2017-06-26,twitter,rateDogs video,13,None,105272,44126,English_springer,0.383404
879492040517615616,2017-06-27,twitter,rateDogs photo,12,None,23261,3183,German_short-haired_pointer,0.479896
879862464715927552,2017-06-28,twitter,rateDogs photo,13,None,22187,3496,basset,0.813507
880095782870896641,2017-06-28,twitter,rateDogs photo,11,None,27467,4360,miniature_pinscher,0.120298
880221127280381952,2017-06-29,twitter,rateDogs photo,12,None,26913,4226,Chihuahua,0.238525
880465832366813184,2017-06-29,twitter,rateDogs photo,12,None,28358,6277,golden_retriever,0.913255
880872448815771648,2017-06-30,twitter,rateDogs photo,12,None,21154,3809,Pembroke,0.791416
880935762899988482,2017-06-30,twitter,rateDogs photo,13,None,16909,2774,,
881268444196462592,2017-07-01,twitter,rateDogs photo,12,None,22940,5154,,
881536004380872706,2017-07-02,twitter,rateDogs video,14,pupper,49163,15926,Samoyed,0.281463
881666595344535552,2017-07-03,twitter,rateDogs photo,13,pupper,50252,10643,Saluki,0.529012
881906580714921986,2017-07-03,twitter,rateDogs photo,12,None,24150,3394,Weimaraner,0.291539
882045870035918850,2017-07-04,twitter,rateDogs photo,13,None,29167,4966,golden_retriever,0.00694063
882268110199369728,2017-07-04,twitter,rateDogs photo,13,None,44692,11567,golden_retriever,0.762211
882627270321602560,2017-07-05,twitter,rateDogs photo,13,None,27738,6075,Pembroke,0.542982
882762694511734784,2017-07-06,twitter,rateDogs photo,12,pupper,28138,4911,Labrador_retriever,0.85005
882992080364220416,2017-07-06,twitter,rateDogs photo,13,None,23809,3908,Eskimo_dog,0.466778
883117836046086144,2017-07-07,twitter,rateDogs photo,13,None,36979,6658,golden_retriever,0.949562
883360690899218434,2017-07-07,twitter,rateDogs photo,13,floofer,22415,3667,chow,0.987997
883482846933004288,2017-07-08,twitter,rateDogs photo,5,None,45662,9930,golden_retriever,0.943082
883838122936631299,2017-07-09,twitter,rateDogs photo,12,None,21758,3432,Doberman,0.610946
884162670584377345,2017-07-09,twitter,rateDogs photo,12,doggo,20249,2976,German_shepherd,0.707046
884247878851493888,2017-07-10,twitter,external twitter post,13,None,72555,20392,,
884441805382717440,2017-07-10,twitter,rateDogs photo,14,None,26821,5635,Pembroke,0.993225
884562892145688576,2017-07-11,twitter,rateDogs photo,13,None,24144,4852,pug,0.5464060000000001
884876753390489601,2017-07-11,twitter,rateDogs photo,13,None,27759,5773,chow,0.822103
884925521741709313,2017-07-12,twitter,rateDogs photo,12,None,77037,18382,Italian_greyhound,0.259916
885167619883638784,2017-07-12,twitter,rateDogs photo,13,None,21802,4370,malamute,0.8124819999999999
885518971528720385,2017-07-13,twitter,external twitter post,14,None,20301,3749,,
885528943205470208,2017-07-13,twitter,rateDogs photo,13,None,35748,6408,pug,0.369275
885984800019947520,2017-07-14,twitter,rateDogs photo,12,None,32494,6797,Blenheim_spaniel,0.972494
886258384151887873,2017-07-15,twitter,rateDogs photo,13,None,27794,6259,pug,0.943575
886366144734445568,2017-07-15,twitter,rateDogs photo,12,pupper,21046,3191,French_bulldog,0.999201
886680336477933568,2017-07-16,twitter,rateDogs photo,13,None,22278,4451,,
886736880519319552,2017-07-16,twitter,rateDogs photo,13,None,11981,3282,kuvasz,0.309706
886983233522544640,2017-07-17,twitter,rateDogs photo,13,None,34932,7751,Chihuahua,0.793469
887101392804085760,2017-07-18,twitter,rateDogs photo,12,None,30344,5939,Samoyed,0.733942
887343217045368832,2017-07-18,twitter,rateDogs video,13,None,33466,10365,Mexican_hairless,0.330741
887473957103951883,2017-07-19,twitter,rateDogs photo,13,None,68660,18147,Pembroke,0.809197
887517139158093824,2017-07-19,twitter,rateDogs video,14,None,45952,11632,,
887705289381826560,2017-07-19,twitter,rateDogs photo,13,None,29984,5371,basset,0.821664
888078434458587136,2017-07-20,twitter,rateDogs photo,12,None,21619,3479,French_bulldog,0.995026
888554962724278272,2017-07-22,twitter,rateDogs photo,13,None,19758,3571,Siberian_husky,0.700377
888804989199671297,2017-07-22,twitter,rateDogs photo,13,None,25412,4319,golden_retriever,0.46976
888917238123831296,2017-07-23,twitter,rateDogs photo,12,None,28897,4489,golden_retriever,0.714719
889278841981685760,2017-07-24,twitter,rateDogs video,13,None,25128,5402,whippet,0.626152
889531135344209921,2017-07-24,twitter,rateDogs photo,13,puppo,14992,2229,golden_retriever,0.953442
889638837579907072,2017-07-25,twitter,rateDogs photo,12,None,26990,4534,French_bulldog,0.99165
889665388333682689,2017-07-25,twitter,rateDogs photo,13,puppo,47815,10022,Pembroke,0.966327
889880896479866881,2017-07-25,twitter,rateDogs photo,13,None,27604,4956,French_bulldog,0.377417
890006608113172480,2017-07-26,twitter,rateDogs photo,13,None,30482,7304,Samoyed,0.957979
890240255349198849,2017-07-26,twitter,rateDogs photo,14,doggo,31712,7378,Pembroke,0.511319
890609185150312448,2017-07-27,twitter,rateDogs photo,13,None,27623,4254,Irish_terrier,0.487574
890729181411237888,2017-07-28,twitter,rateDogs photo,13,None,65081,18829,Pomeranian,0.566142
890971913173991426,2017-07-28,twitter,rateDogs photo,13,None,11763,2061,Appenzeller,0.34170300000000003
891087950875897856,2017-07-29,twitter,rateDogs photo,13,None,20089,3104,Chesapeake_Bay_retriever,0.425595
891327558926688256,2017-07-29,twitter,rateDogs photo,12,None,40067,9354,basset,0.555712
891689557279858688,2017-07-30,twitter,rateDogs photo,13,None,41917,8617,Labrador_retriever,0.168086
891815181378084864,2017-07-31,twitter,rateDogs photo,12,None,24860,4139,Chihuahua,0.716012
892177421306343426,2017-08-01,twitter,rateDogs photo,13,None,33026,6245,Chihuahua,0.323581
